Light;@Ge-cy;@ia-cy;-13.0
Light;@Ge-cy;@idotless;-77.0
Light;@Ge-cy;@increment;-13.0
Light;@Ge-cy;@iota;-71.0
Light;@Ge-cy;@kahook-cy;-89.0
Light;@Ge-cy;@kastroke-cy;12.0
Light;@Ge-cy;@micro;-6.0
Light;@Ge-cy;@n;9.0
Light;@Ge-cy;@o;-16.0
Light;@Ge-cy;@omega;-102.0
Light;@Ge-cy;@p;-102.0
Light;@Ge-cy;@period;-120.0
Light;@Ge-cy;@periodcentered;-6.0
Light;@Ge-cy;@question;6.0
Light;@Ge-cy;@questiondown;-20.0
Light;@Ge-cy;@quotedbl;13.0
Light;@Ge-cy;@quotedblleft;12.0
Light;@Ge-cy;@quotesingle;13.0
Light;@Ge-cy;@reverseddze-cy;-105.0
Light;@Ge-cy;@reversedze-cy;-124.0
Light;@Ge-cy;@s;-16.0
Light;@Ge-cy;@schwa-cy;-10.0
Light;@Ge-cy;@slash;-15.0
Light;@Ge-cy;@t;-7.0
Light;@Ge-cy;@t-cy;-6.0
Light;@Ge-cy;@tau;-6.0
Light;@Ge-cy;@te-cy;-6.0
Light;@Ge-cy;@tedescender-cy;-6.0
Light;@Ge-cy;@thetaSymbol;-6.0
Light;@Ge-cy;@u;-9.0
Light;@Ge-cy;@underscore;-9.0
Light;@Ge-cy;@uni047A;-38.0
Light;@Ge-cy;@uni047B;-16.0
Light;@Ge-cy;@uni047C;-38.0
Light;@Ge-cy;@uni047D;-16.0
Light;@Ge-cy;@uni047E;-35.0
Light;@Ge-cy;@uni047F;-35.0
Light;@Ge-cy;@upsilon;-95.0
Light;@Ge-cy;@ustraitstroke-cy;-10.0
Light;@Ge-cy;@v;-42.0
Light;@Ge-cy;@w;-6.0
Light;@Ge-cy;@x;-6.0
Light;@Ge-cy;@y;-6.0
Light;@Ge-cy;@yusbig-cy;-89.0
Light;@Ge-cy;@yuslittle-cy;-107.0
Light;@Ge-cy;@z;-6.0
Light;@Ge-cy;@ze-cy;-6.0
Light;@Ge-cy;@zhe-cy;-6.0
Light;@Ge-cy;A-cy;-16.0
Light;@Ge-cy;AE;-19.0
Light;@Ge-cy;Aacute;-16.0
Light;@Ge-cy;Abreve;-16.0
Light;@Ge-cy;Abreve-cy;-16.0
Light;@Ge-cy;Acircumflex;-16.0
Light;@Ge-cy;Adieresis;-16.0
Light;@Ge-cy;Adieresis-cy;-16.0
Light;@Ge-cy;Agrave;-16.0
Light;@Ge-cy;Aie-cy;-16.0
Light;@Ge-cy;Alpha;-159.0
Light;@Ge-cy;Alphatonos;-143.0
Light;@Ge-cy;Amacron;-16.0
Light;@Ge-cy;Aogonek;-16.0
Light;@Ge-cy;Aring;-16.0
Light;@Ge-cy;Aringacute;-16.0
Light;@Ge-cy;Atilde;-16.0
Light;@Ge-cy;E-cy;-40.0
Light;@Ge-cy;Ef-cy;-6.0
Light;@Ge-cy;El-cy;-6.0
Light;@Ge-cy;Elhook-cy;-89.0
Light;@Ge-cy;Es-cy;-40.0
Light;@Ge-cy;Esdescender-cy;-38.0
Light;@Ge-cy;Fita-cy;-3.0
Light;@Ge-cy;Haabkhasian-cy;-38.0
Light;@Ge-cy;Kabashkir-cy;-16.0
Light;@Ge-cy;Komisje-cy;-38.0
Light;@Ge-cy;Komitje-cy;-16.0
Light;@Ge-cy;Koppa-cy;-38.0
Light;@Ge-cy;Lje-cy;-12.0
Light;@Ge-cy;O-cy;-38.0
Light;@Ge-cy;Obarred-cy;-38.0
Light;@Ge-cy;Obarreddieresis-cy;-38.0
Light;@Ge-cy;Odieresis-cy;-38.0
Light;@Ge-cy;Omicron;-53.0
Light;@Ge-cy;Schwadieresis-cy;-3.0
Light;@Ge-cy;Tcaron;-16.0
Light;@Ge-cy;Tcommaaccent;-16.0
Light;@Ge-cy;Tetse-cy;-16.0
Light;@Ge-cy;Theta;-53.0
Light;@Ge-cy;Uk-cy;-38.0
